% 1. Title: Simple NERD selector 
%
% 2. Sources: 
% (a) Creator: (N)ERD 
% (c) Date: 16-01-2018 01:00:55 
%
@RELATION @NERD_Simple_NERD_selector 
@attribute nerd_score REAL
@attribute prob_anchor_string REAL
@attribute dice REAL
@attribute tf_idf REAL
@attribute nb_tokens NUMERIC
@attribute inContext {false, true}
@attribute isNe {false, true}
@attribute entity? REAL

@data
7.274491561439222E-12,0.08556326395771391,1.5853588167500727E-4,0.0,1,false,true,0.0
1.0,0.028546274311020997,6.056654711252839E-5,0.0,1,false,false,1.0
7.274491561439222E-12,0.028546274311020997,6.056654711252839E-5,0.0,1,false,false,0.0
1.0,0.625,0.023424894546014863,0.0,3,true,false,1.0
7.274491561439222E-12,0.02952548330404218,5.541474388756448E-4,0.0,1,true,false,0.0
7.274491561439222E-12,0.5596900020529665,1.0,0.0,3,true,true,1.0
7.274491561439222E-12,0.5596900020529665,1.0,0.0,3,false,true,0.0
1.0,0.9147286821705426,0.05202038532654024,0.0,7,true,true,1.0
7.274491561439222E-12,0.0,0.0040891867691944086,0.0,1,false,true,0.0
1.0,0.47368421052631576,0.09193661515187271,0.0,5,true,true,1.0
7.274491561439222E-12,0.009196831838711788,1.115315097660201E-4,0.0,1,false,false,0.0
1.0,0.6963265306122449,0.0014727784416668657,0.0,1,false,true,1.0
7.274491561439222E-12,0.6963265306122449,0.0014727784416668657,0.0,1,false,true,0.0
1.0,0.7391304347826086,0.2119633484660588,0.0,5,true,false,1.0
7.274491561439222E-12,0.030375298104681814,3.8728294671399845E-4,0.0,1,false,false,0.0
7.274491561439222E-12,0.45461254612546126,7.614153656174839E-5,0.0,1,false,true,1.0
7.274491561439222E-12,0.45461254612546126,7.614153656174839E-5,0.0,1,false,true,0.0
7.274491561439222E-12,0.5596900020529665,1.0,0.0,3,true,false,1.0
7.274491561439222E-12,0.5596900020529665,1.0,0.0,3,false,false,0.0
1.0,0.02763590568809907,1.5349361768180882E-4,0.0,1,false,true,1.0
7.274491561439222E-12,0.02763590568809907,1.5349361768180882E-4,0.0,1,false,true,0.0
7.274491561439222E-12,0.45461254612546126,7.614153656174839E-5,0.0,1,false,false,1.0
7.274491561439222E-12,0.45461254612546126,7.614153656174839E-5,0.0,1,false,false,0.0
1.0,0.5844594594594594,0.0794584690788547,0.0,3,false,false,1.0
1.0,0.5844594594594594,0.0794584690788547,0.0,3,false,false,0.0
1.0,0.5844594594594594,0.0794584690788547,0.0,3,false,false,1.0
1.0,0.5844594594594594,0.0794584690788547,0.0,3,false,false,0.0
1.0,0.706766917293233,0.012381622206699298,0.0,5,false,false,1.0
7.274491561439222E-12,0.0011985850849241383,2.6705643871699168E-5,0.0,1,false,false,0.0
1.0,0.104,2.950015083023876E-4,0.0,1,false,false,1.0
7.274491561439222E-12,0.104,2.950015083023876E-4,0.0,1,false,false,0.0
7.274491561439222E-12,0.2570534083709142,1.5439946018391864E-5,0.0,1,false,true,1.0
7.274491561439222E-12,0.2570534083709142,1.5439946018391864E-5,0.0,1,false,true,0.0
1.0,0.75,0.012982425689012667,0.0,3,false,true,1.0
7.274491561439222E-12,3.9173522033022443E-4,3.4577814278344945E-5,0.0,1,false,false,0.0
7.274491561439222E-12,0.5596900020529665,1.0,0.0,3,true,false,1.0
7.274491561439222E-12,0.5596900020529665,1.0,0.0,3,false,false,0.0
1.0,0.9636363636363636,0.2027254928740286,0.0,7,false,false,1.0
7.274491561439222E-12,1.7474879860200962E-4,3.2876402540326293E-4,0.0,1,false,false,0.0
1.0,0.609375,0.19818716966408792,0.0,5,true,true,1.0
7.274491561439222E-12,0.034142566979398395,0.18460395672517999,0.0,3,false,false,0.0
1.0,0.08556326395771391,1.5853588167500727E-4,0.0,1,false,false,1.0
7.274491561439222E-12,0.08556326395771391,1.5853588167500727E-4,0.0,1,false,false,0.0
1.0,0.9245283018867925,0.809311591159019,0.0,5,true,false,1.0
1.0,0.21972443799854968,0.90456818167664,0.0,3,false,true,0.0
1.0,0.5704225352112676,0.41186100885002713,0.0,5,true,false,1.0
0.95,0.004079388959611156,6.918419551633451E-5,0.0,1,false,false,0.0
1.0,0.6963265306122449,0.0014727784416668657,0.0,1,false,false,1.0
7.274491561439222E-12,0.6963265306122449,0.0014727784416668657,0.0,1,false,false,0.0
1.0,0.7391304347826086,0.2119633484660588,0.0,5,true,true,1.0
7.274491561439222E-12,0.018518518518518517,0.011505149978319907,0.0,1,false,false,0.0
1.0,0.07666666666666666,0.004443397697545368,0.0,1,false,false,1.0
7.274491561439222E-12,0.07666666666666666,0.004443397697545368,0.0,1,false,false,0.0
1.0,0.23809523809523808,0.06545188209349873,0.0,4,true,false,1.0
7.274491561439222E-12,0.003963180772181028,3.5592460542532123E-4,0.0,1,false,false,0.0
1.0,0.9411764705882353,0.019496520747281046,0.0,5,false,false,1.0
1.0,0.06462657821527927,1.0,0.0,5,false,false,0.0
1.0,0.5844594594594594,0.0794584690788547,0.0,3,false,true,1.0
1.0,0.5844594594594594,0.0794584690788547,0.0,3,false,true,0.0
1.0,0.6109660574412533,1.0,0.0,3,false,true,1.0
1.0,0.6109660574412533,1.0,0.0,3,false,true,0.0
1.0,0.75,0.012982425689012667,0.0,3,false,false,1.0
7.274491561439222E-12,0.0016702883274413776,1.89563450850869E-5,0.0,1,false,false,0.0
1.0,0.6746987951807228,0.11661422760764736,0.0,5,false,false,1.0
7.274491561439222E-12,0.6746987951807228,0.11661422760764736,0.0,5,false,false,0.0
1.0,0.9138276553106213,0.4703089804104432,0.0,7,false,true,1.0
7.274491561439222E-12,0.9138276553106213,0.4703089804104432,0.0,7,false,true,0.0
1.0,0.9090909090909091,0.5870782532427923,0.0,5,false,false,1.0
1.0,0.05107590446914164,1.6348569683640086E-4,0.0,1,false,true,0.0
1.0,0.643046357615894,0.0013156598698206077,0.0,1,false,false,1.0
1.0,0.643046357615894,0.0013156598698206077,0.0,1,false,false,0.0
7.274491561439222E-12,0.017687661777394306,0.060687445647669064,0.0,3,false,false,1.0
7.274491561439222E-12,0.017687661777394306,0.060687445647669064,0.0,3,false,false,0.0
1.0,0.2865026805424156,1.7638821273712602E-4,0.0,1,false,false,1.0
7.274491561439222E-12,0.2865026805424156,1.7638821273712602E-4,0.0,1,false,false,0.0
1.0,0.14443266171792152,5.077271095466457E-4,0.0,1,false,false,1.0
7.274491561439222E-12,0.14443266171792152,5.077271095466457E-4,0.0,1,false,false,0.0
1.0,0.5704225352112676,0.41186100885002713,0.0,5,true,true,1.0
1.0,0.01550229003603342,1.0409402321580752E-5,0.0,1,false,false,0.0
1.0,0.19371196754563894,6.69953961751074E-4,0.0,1,true,true,1.0
1.0,0.19371196754563894,6.69953961751074E-4,0.0,1,true,true,0.0
1.0,0.5844594594594594,0.0794584690788547,0.0,3,false,true,1.0
1.0,0.5844594594594594,0.0794584690788547,0.0,3,false,true,0.0
1.0,0.643046357615894,0.0013156598698206077,0.0,1,false,true,1.0
1.0,0.643046357615894,0.0013156598698206077,0.0,1,false,true,0.0
1.0,0.18311559406604608,1.9694135427771636E-5,0.0,1,false,false,1.0
7.274491561439222E-12,0.18311559406604608,1.9694135427771636E-5,0.0,1,false,false,0.0
1.0,0.3210161662817552,0.0028867415722096134,0.0,1,false,false,1.0
1.0,0.3210161662817552,0.0028867415722096134,0.0,1,false,false,0.0
1.0,0.19371196754563894,6.69953961751074E-4,0.0,1,true,false,1.0
1.0,0.19371196754563894,6.69953961751074E-4,0.0,1,true,false,0.0
1.0,1.0,1.0,0.0,5,true,false,1.0
7.274491561439222E-12,0.9138276553106213,0.4703089804104432,0.0,7,false,false,0.0
7.274491561439222E-12,0.5343188105117566,6.33155885893575E-5,0.0,1,true,true,1.0
7.274491561439222E-12,0.5343188105117566,6.33155885893575E-5,0.0,1,false,true,0.0
1.0,0.02763590568809907,1.5349361768180882E-4,0.0,1,false,false,1.0
7.274491561439222E-12,0.02763590568809907,1.5349361768180882E-4,0.0,1,false,false,0.0
7.274491561439222E-12,0.5596900020529665,1.0,0.0,3,true,true,1.0
7.274491561439222E-12,0.5596900020529665,1.0,0.0,3,false,true,0.0
1.0,0.6746987951807228,0.11661422760764736,0.0,5,false,true,1.0
7.274491561439222E-12,0.6746987951807228,0.11661422760764736,0.0,5,false,true,0.0
1.0,0.8571428571428571,0.002065582739712822,0.0,5,true,false,1.0
7.274491561439222E-12,0.00530832522339202,0.11749881049874428,0.0,3,false,false,0.0
1.0,0.990228013029316,1.0,0.0,7,true,false,1.0
7.274491561439222E-12,0.22448979591836735,0.03040393092349892,0.0,1,false,false,0.0
1.0,0.11960132890365449,0.005148309398932298,0.0,1,true,true,1.0
7.274491561439222E-12,0.005964405964405965,0.07559146522353997,0.0,3,false,false,0.0
0.95,0.36220472440944884,0.004052304148959387,0.0,3,false,true,1.0
7.274491561439222E-12,0.36220472440944884,0.004052304148959387,0.0,3,false,true,0.0
7.274491561439222E-12,0.3368677301627014,9.61750373373153E-6,0.0,1,false,false,1.0
7.274491561439222E-12,0.3368677301627014,9.61750373373153E-6,0.0,1,false,false,0.0
7.274491561439222E-12,0.3368677301627014,9.61750373373153E-6,0.0,1,false,true,1.0
7.274491561439222E-12,0.3368677301627014,9.61750373373153E-6,0.0,1,false,true,0.0
1.0,0.44366197183098594,0.03448474177091797,0.0,3,false,false,1.0
7.274491561439222E-12,0.44366197183098594,0.03448474177091797,0.0,3,false,false,0.0
1.0,0.44366197183098594,0.03448474177091797,0.0,3,false,false,1.0
7.274491561439222E-12,0.44366197183098594,0.03448474177091797,0.0,3,false,false,0.0
7.274491561439222E-12,0.6475583864118896,0.0785299772531006,0.0,3,false,false,1.0
7.274491561439222E-12,0.6475583864118896,0.0785299772531006,0.0,3,false,false,0.0
1.0,0.44366197183098594,0.03448474177091797,0.0,3,false,true,1.0
7.274491561439222E-12,0.44366197183098594,0.03448474177091797,0.0,3,false,true,0.0
1.0,0.44366197183098594,0.03448474177091797,0.0,3,false,true,1.0
7.274491561439222E-12,0.44366197183098594,0.03448474177091797,0.0,3,false,true,0.0
7.274491561439222E-12,0.48558672648049966,1.0,0.0,5,false,true,1.0
7.274491561439222E-12,0.48558672648049966,1.0,0.0,5,false,true,0.0
1.0,0.14433880726015558,0.002188065923291981,0.0,1,false,false,1.0
7.274491561439222E-12,0.14433880726015558,0.002188065923291981,0.0,1,false,false,0.0
0.9477667981998847,0.83,0.018495724616014477,0.0,5,false,false,1.0
7.274491561439222E-12,0.83,0.018495724616014477,0.0,5,false,false,0.0
1.0,0.27476755370310996,0.6514134470519417,0.0,3,false,false,1.0
7.274491561439222E-12,0.27476755370310996,0.6514134470519417,0.0,3,false,false,0.0
1.0,0.9473684210526315,0.00796517647430072,0.0,3,false,true,1.0
7.274491561439222E-12,0.1556985294117647,8.940384899534536E-5,0.0,1,false,false,0.0
1.0,0.11960132890365449,0.005148309398932298,0.0,1,true,false,1.0
7.274491561439222E-12,0.013160350942691804,1.8793416834624656E-4,0.0,1,false,false,0.0
1.0,0.8571428571428571,0.002065582739712822,0.0,5,true,true,1.0
7.274491561439222E-12,0.0017540909855173886,2.0377942000588087E-5,0.0,1,false,false,0.0
3.486848642325683E-4,0.6188340807174888,0.5252727468182959,0.0,3,false,false,1.0
7.274491561439222E-12,0.6188340807174888,0.5252727468182959,0.0,3,false,false,0.0
1.0,0.5,9.185222015993501E-4,0.0,3,false,false,1.0
7.274491561439222E-12,0.025258597722718375,6.911126681834167E-6,0.0,1,false,false,0.0
1.0,0.14433880726015558,0.002188065923291981,0.0,1,false,false,1.0
7.274491561439222E-12,0.14433880726015558,0.002188065923291981,0.0,1,false,false,0.0
0.95,0.36220472440944884,0.004052304148959387,0.0,3,false,false,1.0
7.274491561439222E-12,0.36220472440944884,0.004052304148959387,0.0,3,false,false,0.0
1.0,0.6981549815498155,0.10250420273668114,0.0,7,true,false,1.0
7.274491561439222E-12,0.0034691319904825908,6.24209709989537E-5,0.0,1,false,false,0.0
7.274491561439222E-12,0.48558672648049966,1.0,0.0,5,false,true,1.0
7.274491561439222E-12,0.48558672648049966,1.0,0.0,5,false,true,0.0
0.9477667981998847,0.2916666666666667,0.036580524203619985,0.0,3,false,false,1.0
7.274491561439222E-12,3.9824771007566706E-4,5.003824117823364E-6,0.0,1,false,false,0.0
1.0,0.5280748663101604,0.001516883661606056,0.0,1,false,false,1.0
7.274491561439222E-12,6.92389149854734E-4,4.984118475524831E-5,0.0,1,false,false,0.0
1.0,0.6981549815498155,0.10250420273668114,0.0,7,true,true,1.0
7.274491561439222E-12,0.01357862461673237,0.16770294691242424,0.0,3,false,false,0.0
3.486848642325683E-4,0.6188340807174888,0.5252727468182959,0.0,3,false,true,1.0
7.274491561439222E-12,0.6188340807174888,0.5252727468182959,0.0,3,false,true,0.0
1.0,0.9473684210526315,0.00796517647430072,0.0,3,false,false,1.0
7.274491561439222E-12,0.6475583864118896,0.0785299772531006,0.0,3,false,true,0.0
0.95,0.40658186486171083,2.424966332412118E-4,0.0,1,false,false,1.0
7.274491561439222E-12,0.40658186486171083,2.424966332412118E-4,0.0,1,false,false,0.0
1.0,0.4877554467150819,3.620279285431889E-4,0.0,1,false,true,1.0
7.274491561439222E-12,0.4877554467150819,3.620279285431889E-4,0.0,1,false,true,0.0
1.0,0.5185185185185185,0.012570164308533874,0.0,3,true,false,1.0
7.274491561439222E-12,0.029135165037801954,4.6510842783918383E-4,0.0,1,false,false,0.0
1.0,0.7297297297297297,0.06634390320164334,0.0,3,true,false,1.0
7.274491561439222E-12,6.215040397762585E-4,5.510457651534961E-4,0.0,1,true,false,0.0
1.0,0.6756338899196042,1.0,0.0,4,true,true,1.0
7.274491561439222E-12,0.016495114315529837,3.634419266291089E-5,0.0,1,false,true,0.0
7.274491561439222E-12,0.6351486743811338,1.0,0.0,5,true,false,1.0
1.0,0.0713133268796386,5.816093866001711E-4,0.0,1,true,false,0.0
1.0,0.95,0.007787489997988715,0.0,5,true,false,1.0
7.274491561439222E-12,0.011970074812967581,0.0010220769539559516,0.0,1,true,false,0.0
1.0,0.5148514851485149,0.007292123738807086,0.0,3,true,false,1.0
7.274491561439222E-12,0.02029477026320062,4.762944001736001E-5,0.0,1,false,false,0.0
1.0,0.7941176470588235,0.023308505335167578,0.0,3,true,true,1.0
7.274491561439222E-12,3.091572373709269E-5,0.0010550139122190313,0.0,1,true,false,0.0
1.0,0.3142857142857143,0.7572130410513234,0.0,3,false,false,1.0
7.274491561439222E-12,0.3142857142857143,0.7572130410513234,0.0,3,false,false,0.0
1.0,0.95,0.007787489997988715,0.0,5,true,true,1.0
3.486848642325683E-4,0.02508121214633211,1.883884501839708E-5,0.0,1,false,false,0.0
1.0,1.0,0.011300240243360425,0.0,5,true,false,1.0
7.274491561439222E-12,0.002055546902538795,5.343609244967314E-6,0.0,1,false,false,0.0
7.274491561439222E-12,0.09543404497460431,2.873135861349842E-6,0.0,1,true,false,1.0
7.274491561439222E-12,0.09543404497460431,2.873135861349842E-6,0.0,1,false,false,0.0
1.0,0.7297297297297297,0.06634390320164334,0.0,3,true,true,1.0
7.274491561439222E-12,0.003613567096170675,2.0033710274227677E-5,0.0,1,false,false,0.0
7.274491561439222E-12,0.09543404497460431,2.873135861349842E-6,0.0,1,true,true,1.0
7.274491561439222E-12,0.09543404497460431,2.873135861349842E-6,0.0,1,false,true,0.0
1.0,0.5185185185185185,0.012570164308533874,0.0,3,true,true,1.0
7.274491561439222E-12,1.6020506247997437E-5,1.608383188572946E-5,0.0,1,false,false,0.0
1.0,0.9166666666666666,0.008925300131982875,0.0,5,true,false,1.0
7.274491561439222E-12,0.008368200836820083,0.02407295701394484,0.0,3,false,false,0.0
1.0,0.34267515923566877,0.0020721432610308274,0.0,1,false,false,1.0
7.274491561439222E-12,0.34267515923566877,0.0020721432610308274,0.0,1,false,false,0.0
1.0,0.8,1.0,0.0,6,false,true,1.0
7.274491561439222E-12,0.004807191439329672,1.0824908800060885E-5,0.0,1,false,false,0.0
1.0,0.875,0.5051872108796426,0.0,3,false,true,1.0
7.274491561439222E-12,0.003870033543763152,1.4417057153809437E-5,0.0,1,false,false,0.0
1.0,0.0713133268796386,5.816093866001711E-4,0.0,1,true,true,1.0
7.274491561439222E-12,2.964719833975689E-4,0.0020850288389367526,0.0,1,false,false,0.0
1.0,0.5148514851485149,0.007292123738807086,0.0,3,true,true,1.0
7.274491561439222E-12,0.004710132096185856,2.840934796156985E-5,0.0,1,false,false,0.0
1.0,0.45251396648044695,0.10421242242121552,0.0,3,false,false,1.0
1.0,0.3142857142857143,0.7572130410513234,0.0,3,false,false,0.0
7.274491561439222E-12,0.6351486743811338,1.0,0.0,5,true,true,1.0
7.274491561439222E-12,0.025457903443327597,1.6835556725320098E-5,0.0,1,false,false,0.0
1.0,0.3333333333333333,0.015066986991147235,0.0,7,true,false,1.0
7.274491561439222E-12,6.210873958692759E-4,1.63706400052266E-5,0.0,1,false,false,0.0
1.0,1.0,0.011300240243360425,0.0,5,true,true,1.0
7.274491561439222E-12,0.05271251760171941,2.590762913290804E-5,0.0,1,false,false,0.0
1.0,0.6756338899196042,1.0,0.0,4,true,false,1.0
7.274491561439222E-12,0.001304943326634864,1.0,0.0,3,false,false,0.0
1.0,0.7526132404181185,0.021701668896783596,0.0,5,false,false,1.0
1.0,0.6666666666666666,0.011300240243360425,0.0,5,true,true,0.0
1.0,0.5652173913043478,0.14765910632672455,0.0,6,false,false,1.0
1.0,8.216926869350862E-4,0.02503313209343806,0.0,3,false,false,0.0
1.0,0.659375,0.6561130651678754,0.0,3,false,true,1.0
1.0,0.07272727272727272,0.006788904201623184,0.0,1,true,false,0.0
1.0,0.4877554467150819,3.620279285431889E-4,0.0,1,false,false,1.0
7.274491561439222E-12,0.4877554467150819,3.620279285431889E-4,0.0,1,false,false,0.0
1.0,0.659375,0.6561130651678754,0.0,3,false,false,1.0
7.274491561439222E-12,0.14982053953919186,4.145890674893758E-4,0.0,1,false,false,0.0
1.0,0.6006768189509306,1.0,0.0,3,false,false,1.0
7.274491561439222E-12,0.07605760576057606,0.0013290788964708908,0.0,1,false,false,0.0
1.0,0.6006768189509306,1.0,0.0,3,false,true,1.0
7.274491561439222E-12,9.06055364418002E-4,2.9066216331606653E-5,0.0,1,false,false,0.0
1.0,0.8,1.0,0.0,6,false,false,1.0
1.0,0.07272727272727272,0.006788904201623184,0.0,1,true,true,0.0
1.0,0.34267515923566877,0.0020721432610308274,0.0,1,false,true,1.0
7.274491561439222E-12,0.34267515923566877,0.0020721432610308274,0.0,1,false,true,0.0
1.0,0.875,0.5051872108796426,0.0,3,false,false,1.0
7.274491561439222E-12,0.03798717316230883,0.0012404248781638391,0.0,1,false,false,0.0
7.274491561439222E-12,0.6261362139375576,1.0,0.0,3,false,true,1.0
7.274491561439222E-12,0.005812069926263818,2.5661094956031076E-5,0.0,1,false,false,0.0
1.0,0.3333333333333333,0.015066986991147235,0.0,7,true,true,1.0
7.274491561439222E-12,0.0014634386587021831,7.295435661306457E-6,0.0,1,false,false,0.0
0.95,0.40658186486171083,2.424966332412118E-4,0.0,1,false,true,1.0
7.274491561439222E-12,0.40658186486171083,2.424966332412118E-4,0.0,1,false,true,0.0
1.0,0.8959161546801591,1.0,0.0,3,true,true,1.0
7.274491561439222E-12,0.0053939962476547846,2.111446972202721E-4,0.0,1,false,true,0.0
1.0,0.9094229364499635,1.0,0.0,3,true,true,1.0
7.274491561439222E-12,0.013994602479361837,3.680427459823096E-5,0.0,1,false,false,0.0
0.9999999848372787,0.3951092873293694,3.148399492103339E-5,0.0,1,true,true,1.0
7.274491561439222E-12,0.005755685248540954,1.6495710901742788E-5,0.0,1,false,false,0.0
1.0,0.9094229364499635,1.0,0.0,3,true,false,1.0
1.0,0.014382223603782737,1.0837942450609473E-5,0.0,1,false,false,0.0
1.0,0.9094229364499635,1.0,0.0,3,true,false,1.0
7.274491561439222E-12,0.022728779551600804,5.291202854937885E-6,0.0,1,false,false,0.0
1.0,0.8605200945626478,9.427022905293119E-4,0.0,1,true,false,1.0
7.274491561439222E-12,0.022184990055925405,5.142413635354938E-6,0.0,1,false,false,0.0
1.0,0.8959161546801591,1.0,0.0,3,true,true,1.0
1.0,0.7101449275362319,0.01842633314222214,0.0,1,true,false,0.0
7.274491561439222E-12,0.4328777305198827,9.137221886850078E-5,0.0,1,false,true,1.0
1.0,0.4328777305198827,9.137221886850078E-5,0.0,1,false,true,0.0
7.274491561439222E-12,0.4328777305198827,9.137221886850078E-5,0.0,1,false,false,1.0
1.0,0.4328777305198827,9.137221886850078E-5,0.0,1,false,false,0.0
1.0,0.7575757575757576,0.01293668267704506,0.0,1,false,false,1.0
1.0,0.7575757575757576,0.01293668267704506,0.0,1,false,false,0.0
1.0,0.864321608040201,1.0,0.0,3,false,false,1.0
0.95,0.864321608040201,1.0,0.0,3,false,false,0.0
1.0,0.8959161546801591,1.0,0.0,3,true,false,1.0
1.0,0.0024875621890547263,0.007175738825052752,0.0,5,true,false,0.0
1.0,0.09662974310629271,5.122498292386918E-4,0.0,1,false,true,1.0
7.274491561439222E-12,0.09662974310629271,5.122498292386918E-4,0.0,1,false,true,0.0
1.0,0.24518518518518517,0.0012534545415984432,0.0,1,false,true,1.0
7.274491561439222E-12,0.24518518518518517,0.0012534545415984432,0.0,1,false,true,0.0
1.0,0.11310413552566019,5.736371601146882E-4,0.0,1,false,false,1.0
7.274491561439222E-12,0.11310413552566019,5.736371601146882E-4,0.0,1,false,false,0.0
1.0,0.7246753246753247,0.08264964084975628,0.0,5,false,true,1.0
1.0,0.7246753246753247,0.08264964084975628,0.0,5,false,true,0.0
1.0,0.8959161546801591,1.0,0.0,3,true,false,1.0
7.274491561439222E-12,0.24583698510078877,8.047379290556625E-4,0.0,1,false,false,0.0
1.0,0.680672268907563,0.051081485967092784,0.0,5,true,true,1.0
7.274491561439222E-12,0.01457054920057944,9.478987534894804E-6,0.0,1,false,false,0.0
1.0,0.8085303662494205,0.5010419048400144,0.0,3,true,true,1.0
7.274491561439222E-12,0.06437768240343347,3.607609978307469E-4,0.0,1,false,false,0.0
1.0,0.8181818181818182,0.01726918930491364,0.0,7,true,false,1.0
7.274491561439222E-12,0.0027434995856755726,3.0062169417515594E-5,0.0,1,false,false,0.0
1.0,0.7300492610837438,0.8135466170148944,0.0,3,true,false,1.0
7.274491561439222E-12,0.0024114532619279455,2.4104618897729017E-5,0.0,1,false,false,0.0
1.0,0.888235294117647,0.14335959105135399,0.0,5,true,true,1.0
7.274491561439222E-12,1.9892580067634773E-4,2.0784471375386616E-5,0.0,1,false,false,0.0
1.0,0.8770780856423174,1.0,0.0,3,true,false,1.0
7.274491561439222E-12,0.005755685248540954,1.6495710901742788E-5,0.0,1,false,false,0.0
1.0,0.8503937007874016,0.2454942441435963,0.0,3,true,false,1.0
1.0,0.798562587342783,1.0,0.0,5,false,true,0.0
1.0,0.8959161546801591,1.0,0.0,3,true,false,1.0
7.274491561439222E-12,0.021063768869523436,5.311491451292962E-6,0.0,1,false,false,0.0
1.0,0.864321608040201,1.0,0.0,3,false,true,1.0
0.95,0.864321608040201,1.0,0.0,3,false,true,0.0
1.0,0.014918190567853706,0.08996076089119034,0.0,3,true,false,1.0
7.274491561439222E-12,0.004580152671755725,0.021390758653914432,0.0,3,false,false,0.0
1.0,0.8623853211009175,0.7980145470441727,0.0,3,true,false,1.0
7.274491561439222E-12,0.022184990055925405,5.142413635354938E-6,0.0,1,false,false,0.0
1.0,0.24518518518518517,0.0012534545415984432,0.0,1,false,true,1.0
7.274491561439222E-12,0.24518518518518517,0.0012534545415984432,0.0,1,false,true,0.0
1.0,0.9174496644295302,1.0,0.0,3,true,true,1.0
7.274491561439222E-12,0.021977707916547583,5.224606690309572E-6,0.0,1,false,false,0.0
1.0,0.8959161546801591,1.0,0.0,3,true,true,1.0
7.274491561439222E-12,0.012680477087256748,3.081369274124742E-4,0.0,1,false,false,0.0
1.0,0.8821138211382114,0.041612433538498424,0.0,5,true,false,1.0
1.0,0.9145077720207254,0.23761104007697811,0.0,3,true,false,0.0
7.274491561439222E-12,0.3125780603720945,1.0625637779698839E-5,0.0,1,false,false,1.0
7.274491561439222E-12,0.033507629922100095,6.203177536674816E-5,0.0,1,false,false,0.0
1.0,0.4857142857142857,0.015149556866515545,0.0,9,false,true,1.0
7.274491561439222E-12,0.4857142857142857,0.015149556866515545,0.0,9,false,true,0.0
1.0,0.4019746121297602,0.004001528092358858,0.0,1,false,true,1.0
1.0,0.4019746121297602,0.004001528092358858,0.0,1,false,true,0.0
1.0,0.8888888888888888,1.0,0.0,3,true,true,1.0
0.95,0.8304093567251462,1.0,0.0,9,true,false,0.0
1.0,0.09662974310629271,5.122498292386918E-4,0.0,1,false,false,1.0
7.274491561439222E-12,0.09662974310629271,5.122498292386918E-4,0.0,1,false,false,0.0
1.0,0.24518518518518517,0.0012534545415984432,0.0,1,false,false,1.0
7.274491561439222E-12,0.24518518518518517,0.0012534545415984432,0.0,1,false,false,0.0
1.0,0.010484668644906034,2.7734601082107064E-4,0.0,1,false,false,1.0
1.0,0.010484668644906034,2.7734601082107064E-4,0.0,1,false,false,0.0
1.0,0.875,1.0,0.0,3,false,false,1.0
7.274491561439222E-12,0.09543404497460431,2.873135861349842E-6,0.0,1,false,false,0.0
1.0,0.09662974310629271,5.122498292386918E-4,0.0,1,false,true,1.0
7.274491561439222E-12,0.09662974310629271,5.122498292386918E-4,0.0,1,false,true,0.0
1.0,0.7774399513529948,3.7796492228098965E-4,0.0,1,false,true,1.0
1.0,0.7774399513529948,3.7796492228098965E-4,0.0,1,false,true,0.0
1.0,0.11310413552566019,5.736371601146882E-4,0.0,1,false,true,1.0
7.274491561439222E-12,0.11310413552566019,5.736371601146882E-4,0.0,1,false,true,0.0
1.0,0.8605200945626478,9.427022905293119E-4,0.0,1,true,true,1.0
1.0,0.033022533022533024,3.1004317671302965E-4,0.0,1,false,true,0.0
1.0,0.9166666666666666,0.005239668216565133,0.0,3,false,false,1.0
7.274491561439222E-12,0.0053939962476547846,2.111446972202721E-4,0.0,1,false,false,0.0
1.0,0.3289872650090964,1.0,0.0,3,true,false,1.0
7.274491561439222E-12,0.3289872650090964,1.0,0.0,3,false,false,0.0
1.0,0.8181818181818182,0.01726918930491364,0.0,7,true,true,1.0
7.274491561439222E-12,8.49725963376811E-5,1.5250450831474845E-4,0.0,1,false,false,0.0
1.0,0.010484668644906034,2.7734601082107064E-4,0.0,1,false,true,1.0
1.0,0.010484668644906034,2.7734601082107064E-4,0.0,1,false,true,0.0
1.0,0.9285714285714286,0.013634259715753291,0.0,5,false,true,1.0
7.274491561439222E-12,0.003306477902482187,2.2785301861316033E-5,0.0,1,false,false,0.0
1.0,1.0,4.900532145480128E-4,0.0,11,false,false,1.0
7.274491561439222E-12,0.023870499887971512,7.873555119462046E-6,0.0,1,false,false,0.0
1.0,0.7162162162162162,0.05312831516962721,0.0,7,false,true,1.0
1.0,0.003167043695678057,3.770169531106053E-5,0.0,1,false,false,0.0
1.0,1.0,1.5330624132675955E-4,0.0,7,false,false,1.0
7.274491561439222E-12,0.004485631457507517,1.5642488089868378E-5,0.0,1,false,false,0.0
0.9999999848372787,0.3193020812629547,3.0524897483008444E-5,0.0,1,true,true,1.0
7.274491561439222E-12,0.3193020812629547,3.0524897483008444E-5,0.0,1,false,true,0.0
1.0,0.8959161546801591,1.0,0.0,3,true,false,1.0
1.0,0.035046728971962614,0.12098042694996462,0.0,3,false,false,0.0
1.0,0.06153846153846154,0.15623345429247448,0.0,5,false,true,1.0
1.0,0.06153846153846154,0.15623345429247448,0.0,5,false,true,0.0
1.0,0.8959161546801591,1.0,0.0,3,true,false,1.0
1.0,0.04380664652567976,4.7309046440067125E-4,0.0,1,true,false,0.0
